,Date,Low,High,Close,Open
1556,2016-05-05,117.25,118.98,117.81,118.04
1555,2014-05-05,59.18,61.35,61.22,59.67
1554,2016-11-15,115.83,118.49,117.2,116.73
1553,2012-12-14,26.76,28.33,26.812,28.18
1552,2014-11-19,73.11,74.54,73.33,74.01
1551,2015-08-11,92.9006,94.76,93.62,93.73
1550,2013-08-23,38.93,40.63,40.55,39.0
1549,2015-09-28,88.18,92.29,89.21,92.08
1548,2014-07-10,63.05,65.34,64.8725,63.31
1547,2018-05-03,172.12,176.12,174.02,175.13
1546,2016-12-20,118.8,119.77,119.09,119.5
1545,2016-08-31,125.1,126.22,126.12,125.6
1544,2012-06-18,29.41,32.08,31.41,29.955
1543,2016-09-12,125.75,128.76,128.69,125.96
1542,2015-10-09,92.239,93.74,93.24,92.9
1541,2015-03-02,78.52,79.855,79.75,79.0
1540,2014-09-22,75.95,77.53,76.8,77.0
1539,2012-06-11,26.835,28.07,27.005,27.18
1538,2015-11-27,104.86,105.96,105.45,105.78
1537,2017-09-26,162.78,165.5,164.21,164.5
1536,2013-06-24,23.38,24.11,23.935,23.95
1535,2014-07-09,63.15,65.12,64.97,63.41
1534,2017-01-25,129.77,131.74,131.48,130.0
1533,2018-01-10,185.63,187.89,187.84,186.94
1532,2017-03-10,138.22,139.49,138.79,138.91
1531,2013-01-03,27.59,28.47,27.77,27.88
1530,2017-04-19,141.27,143.04,142.27,141.35
1529,2013-12-11,49.01,50.77,49.38,50.55
1528,2017-07-21,163.75,165.05,164.43,164.16
1527,2013-02-20,28.33,29.05,28.462,28.92
1526,2014-04-08,57.17,58.71,58.1901,57.68
1525,2013-03-01,26.81,28.1164,27.78,27.05
1524,2013-07-16,26.01,26.75,26.32,26.39
1523,2014-10-22,78.01,79.85,78.37,78.815
1522,2018-06-14,192.91,197.28,196.81,193.1
1521,2017-08-21,165.82,168.0,167.78,167.16
1520,2018-07-12,203.19,207.08,206.92,203.43
1519,2014-12-24,80.75,81.43,80.77,81.03
1518,2018-03-07,178.07,183.82,183.71,178.74
1517,2013-11-13,46.06,48.74,48.71,46.23
1516,2013-05-06,27.48,28.46,27.57,28.33
1515,2014-12-11,76.48,78.52,77.73,76.52
1514,2015-10-06,92.34,94.17,92.8,94.08
1513,2017-05-15,149.77,151.48,150.19,150.17
1512,2012-07-30,23.03,24.04,23.15,23.995
1511,2016-03-09,105.49,107.51,107.51,106.7
1510,2013-01-15,29.88,31.71,30.1,30.64
1509,2013-06-25,24.04,24.43,24.25,24.14
1508,2017-07-18,159.42,163.73,162.86,159.66
1507,2013-02-13,27.31,28.32,27.9075,27.36
1506,2016-07-07,115.36,116.97,115.85,116.63
1505,2016-04-29,115.84,117.84,117.58,116.82
1504,2016-05-24,116.12,117.73,117.7,116.24
1503,2013-03-14,26.83,27.43,27.04,27.1
1502,2018-04-23,165.09,168.45,165.84,167.27
1501,2014-10-03,77.26,78.06,77.44,77.76
1500,2012-09-24,20.3625,21.98,20.79,21.78
1499,2018-03-06,179.11,182.38,179.78,181.78
1498,2012-06-06,25.52,27.17,26.81,26.07
1497,2015-10-02,88.37,92.2,92.07,88.9
1496,2017-02-14,132.55,134.23,133.85,134.1
1495,2014-12-12,77.02,78.88,77.83,77.16
1494,2015-09-25,92.06,95.85,92.77,95.79
1493,2012-09-06,18.72,19.2617,18.96,18.74
1492,2014-11-06,74.31,75.6,75.26,74.89
1491,2016-11-23,119.94,121.31,120.84,121.23
1490,2018-04-20,165.81,168.43,166.28,167.79
1489,2012-08-17,19.0,20.08,19.05,20.005
1488,2013-04-22,25.7,26.36,25.97,25.81
1487,2012-05-24,31.77,33.21,33.03,32.95
1486,2017-02-27,135.02,137.18,136.41,135.26
1485,2015-11-19,105.95,107.73,106.26,107.36
1484,2015-01-28,76.0,77.638,76.24,76.9
1483,2015-05-14,78.67,81.845,81.37,78.94
1482,2015-05-26,79.08,80.6,79.335,80.43
1481,2015-09-17,92.9,95.51,94.34,93.37
1480,2013-07-15,25.65,26.43,26.28,25.93
1479,2017-12-14,177.68,180.3601,178.39,178.29
1478,2015-08-13,93.35,94.73,93.43,94.05
1477,2015-03-18,79.17,81.24,80.91,79.25
1476,2016-06-08,117.27,118.6,118.39,117.76
1475,2018-03-27,150.75,162.85,152.22,156.31
1474,2016-02-16,100.24,103.93,101.61,103.8
1473,2016-05-10,114.8,120.5,120.5,119.62
1472,2017-05-09,150.21,152.59,150.48,151.49
1471,2012-07-16,28.21,30.5,28.245,30.5
1470,2018-05-08,177.11,179.04,178.92,178.25
1469,2017-07-06,148.0,150.04,148.82,149.03
1468,2016-02-29,106.75,108.9101,106.92,107.6
1467,2018-04-16,163.39,165.78,164.83,165.7249
1466,2016-04-12,108.99,111.1645,110.61,109.34
1465,2015-03-05,81.05,81.99,81.21,81.23
1464,2017-12-20,177.36,179.81,177.89,179.81
1463,2015-09-30,88.01,90.02,89.9,88.44
1462,2018-02-27,181.46,184.7,181.46,184.45
1461,2014-07-23,69.61,71.33,71.29,69.74
1460,2012-11-27,25.46,26.5,26.15,26.04
1459,2012-06-29,30.76,31.99,31.095,31.92
1458,2013-02-25,27.15,27.64,27.27,27.16
1457,2017-10-03,169.2,170.73,169.96,169.3
1456,2017-08-31,170.06,172.15,171.97,170.4
1455,2016-10-19,128.6,130.47,130.11,128.74
1454,2013-01-29,30.71,32.07,30.79,32.0
1453,2015-12-23,103.86,106.11,104.63,105.89
1452,2016-06-14,113.58,114.95,114.94,114.07
1451,2012-07-25,28.08,29.49,29.34,28.39
1450,2016-07-12,117.57,118.72,117.93,118.63
1449,2015-10-16,95.35,97.59,97.54,96.18
1448,2017-10-26,170.39,172.29,170.63,171.38
1447,2018-02-09,167.18,176.9,176.11,174.76
1446,2015-12-28,104.53,105.98,105.93,105.02
1445,2014-05-30,62.56,64.17,63.3,63.95
1444,2012-12-05,27.26,27.9,27.71,27.75
1443,2017-09-07,170.27,173.31,173.21,171.94
1442,2013-10-18,53.6,54.825,54.22,54.18
1441,2018-05-11,184.18,188.32,186.99,184.85
1440,2016-03-17,110.73,112.69,111.02,112.15
1439,2012-08-10,21.13,21.82,21.807,21.41
1438,2013-08-08,38.43,39.19,38.54,39.13
1437,2014-03-13,68.15,71.35,68.83,71.29
1436,2015-10-01,88.36,90.95,90.95,90.05
1435,2015-10-08,90.47,93.22,92.47,91.89
1434,2015-04-14,82.44,83.69,83.515,83.17
1433,2012-05-18,38.0,45.0,38.2318,42.05
1432,2013-12-27,55.25,57.68,55.44,57.48
1431,2015-06-15,80.07,80.93,80.71,80.55
1430,2016-11-07,121.35,123.2089,122.15,122.83
1429,2015-03-25,82.92,85.52,82.92,85.5
1428,2015-08-17,93.39,94.46,93.93,94.42
1427,2017-10-12,172.29,173.85,172.55,172.61
1426,2017-10-13,173.2,174.65,173.74,173.45
1425,2018-06-06,189.11,192.53,191.34,191.0252
1424,2012-07-31,21.61,23.37,21.71,23.37
1423,2015-04-21,83.54,84.49,83.62,84.0
1422,2018-06-27,195.8,200.75,195.84,199.18
1421,2014-04-16,57.74,60.19,59.72,59.79
1420,2012-07-18,28.15,29.29,29.11,28.31
1419,2017-10-09,172.0,174.88,172.5,172.7
1418,2017-06-23,152.65,155.2,155.07,152.72
1417,2014-02-28,67.38,69.88,68.46,69.47
1416,2015-08-14,93.21,94.72,94.42,93.54
1415,2015-06-29,85.73,87.5,85.8,86.61
1414,2017-04-27,146.14,147.75,147.7,146.67
1413,2016-01-21,92.62,95.99,94.16,94.91
1412,2013-02-21,27.15,28.55,27.283,28.28
1411,2015-04-10,81.91,82.61,82.04,82.21
1410,2016-06-21,113.97,115.2142,114.38,114.12
1409,2016-09-28,128.4,129.47,129.23,129.21
1408,2017-03-06,136.51,137.83,137.42,136.88
1407,2016-12-27,116.864,118.68,118.01,116.96
1406,2017-02-07,131.66,133.0,131.84,132.24
1405,2014-06-20,63.35,64.81,64.5,64.46
1404,2014-01-30,60.46,62.5,61.08,62.12
1403,2013-03-21,25.56,26.11,25.74,25.66
1402,2018-07-11,201.75,204.5,202.54,202.22
1401,2016-08-08,124.55,125.45,125.26,125.25
1400,2013-06-07,22.86,23.4,23.291,23.03
1399,2013-05-02,27.98,29.02,28.97,28.0099
1398,2016-06-22,113.61,114.74,113.91,114.65
1397,2014-01-17,56.07,57.82,56.3,57.3
1396,2015-12-29,106.25,107.74,107.26,106.42
1395,2017-02-10,133.68,134.94,134.19,134.1
1394,2016-10-07,128.33,129.25,128.99,129.04
1393,2016-04-15,109.2,110.97,109.64,110.79
1392,2013-03-25,25.078,25.8,25.131,25.75
1391,2017-05-26,151.15,152.25,152.13,152.23
1390,2017-03-20,139.25,140.19,139.94,139.71
1389,2016-01-13,95.21,100.58,95.44,100.58
1388,2013-02-27,26.63,27.34,26.87,27.34
1387,2017-04-05,141.29,143.44,141.85,142.26
1386,2014-04-28,54.66,58.31,56.14,58.05
1385,2012-08-16,19.69,20.48,19.87,20.44
1384,2016-08-01,122.86,124.58,124.31,123.85
1383,2013-07-31,36.33,38.31,36.8,37.96
1382,2016-01-07,97.3,101.43,97.92,100.5
1381,2016-12-02,114.3,116.48,115.4,115.11
1380,2016-03-15,108.84,110.83,110.67,109.11
1379,2017-02-13,133.7,134.7,134.05,134.7
1378,2014-11-24,73.35,74.35,74.01,73.54
1377,2016-04-20,111.56,113.27,112.42,112.43
1376,2017-03-13,138.67,139.68,139.6,138.71
1375,2017-08-04,168.69,170.06,169.62,168.97
1374,2016-05-02,116.57,118.73,118.57,117.83
1373,2015-08-04,93.33,94.73,94.06,93.79
1372,2018-06-18,194.13,199.58,198.31,194.8
1371,2014-04-10,58.68,63.18,59.16,63.08
1370,2016-12-19,118.51,120.36,119.24,119.85
1369,2017-10-31,178.94,180.8,180.06,180.57
1368,2016-01-25,96.93,99.48,97.01,98.72
1367,2016-02-22,105.34,108.25,107.16,105.49
1366,2013-05-09,26.85,27.55,27.04,27.08
1365,2012-06-22,32.06,33.45,33.05,32.41
1364,2017-04-04,141.27,142.09,141.73,141.86
1363,2013-10-02,49.95,51.1,50.28,50.13
1362,2016-03-16,110.1,112.5,112.18,110.49
1361,2014-11-04,73.65,75.77,75.76,74.23
1360,2014-02-13,64.05,67.33,67.33,64.18
1359,2018-04-17,165.66,169.0,168.66,165.83
1358,2016-06-23,113.54,115.09,115.08,114.37
1357,2014-01-31,60.17,63.37,62.57,60.47
1356,2012-12-10,27.1,28.17,27.84,27.17
1355,2015-05-20,79.46,81.1,80.55,80.47
1354,2013-05-03,28.15,29.07,28.311,29.04
1353,2015-01-12,76.21,78.0,76.72,77.84
1352,2015-05-19,80.55,81.69,80.63,81.25
1351,2016-10-17,127.32,128.47,127.54,128.2
1350,2014-11-14,74.04,74.93,74.88,74.27
1349,2016-08-05,124.6184,125.835,125.15,124.98
1348,2016-05-18,116.73,118.27,117.65,116.8
1347,2015-02-27,78.62,81.23,78.97,80.68
1346,2017-01-27,131.08,132.95,132.18,132.68
1345,2017-01-12,124.8,126.73,126.62,125.61
1344,2014-09-08,77.01,78.17,77.89,77.26
1343,2013-02-12,27.1,28.16,27.37,27.67
1342,2015-02-03,73.86,75.58,75.4,75.19
1341,2017-05-23,147.25,148.81,148.07,148.52
1340,2015-09-22,91.92,94.68,92.96,93.77
1339,2013-05-29,23.26,23.81,23.32,23.79
1338,2016-03-18,110.27,112.42,111.45,111.56
1337,2014-03-27,57.98,61.9,60.97,60.51
1336,2017-04-03,140.82,142.47,142.28,141.93
1335,2014-02-26,68.85,71.22,69.26,70.19
1334,2015-04-06,80.8,82.81,82.44,80.8
1333,2015-01-21,75.85,77.3,76.74,76.16
1332,2017-12-21,177.05,178.68,177.45,177.94
1331,2017-11-08,179.11,180.35,179.56,179.79
1330,2017-06-01,150.3,152.29,151.53,151.75
1329,2015-07-02,86.3401,87.44,87.285,87.4
1328,2017-11-13,177.3,179.04,178.77,177.5
1327,2017-01-05,118.3209,120.95,120.67,118.86
1326,2013-08-13,36.77,38.32,37.019,38.24
1325,2017-03-01,136.3,137.48,137.42,136.47
1324,2016-08-23,124.25,125.09,124.37,124.51
1323,2012-10-02,21.82,22.49,22.27,22.08
1322,2015-07-24,95.88,97.76,96.95,97.35
1321,2014-08-18,73.96,74.72,74.59,74.0
1320,2016-08-17,122.85,124.38,124.37,123.66
1319,2017-09-29,168.81,171.66,170.87,168.83
1318,2013-01-31,28.74,31.47,30.981,29.15
1317,2015-05-13,77.65,78.53,78.44,77.72
1316,2017-04-17,139.75,141.55,141.42,139.76
1315,2013-08-29,40.8,41.78,41.28,40.89
1314,2016-06-07,117.67,119.3,117.76,119.24
1313,2016-02-11,98.88,105.11,101.91,99.6
1312,2013-02-01,29.63,31.02,29.73,31.01
1311,2014-02-05,61.27,63.16,62.19,62.74
1310,2016-03-24,111.68,113.09,113.05,112.13
1309,2014-02-24,68.54,71.44,70.78,68.74
1308,2016-02-02,113.2,117.59,114.61,114.8
1307,2012-11-15,21.65,22.5,22.17,22.34
1306,2017-10-30,177.61,180.69,179.87,179.26
1305,2017-05-31,151.09,153.35,151.46,152.7
1304,2015-08-19,94.161,96.1,95.31,94.63
1303,2018-01-12,177.4,181.48,179.37,178.06
1302,2016-08-18,123.64,124.26,123.91,124.01
1301,2015-04-01,80.87,82.72,81.665,82.5
1300,2015-04-28,80.23,81.9,80.68,81.83
1299,2013-11-05,47.51,50.18,50.105,47.79
1298,2017-07-20,162.81,165.0,164.53,164.8
1297,2012-08-20,18.75,20.13,20.011,19.05
1296,2013-02-26,26.7,27.46,27.39,27.36
1295,2013-10-07,50.4,51.29,50.515,50.73
1294,2016-06-02,118.22,119.44,118.93,118.69
1293,2013-12-30,53.43,55.18,53.71,54.93
1292,2014-01-07,57.22,58.55,57.92,57.7
1291,2015-10-22,97.55,99.73,99.67,97.79
1290,2017-06-16,148.6,150.83,150.64,149.59
1289,2014-10-30,72.9,75.35,74.11,75.05
1288,2015-11-30,103.75,106.0999,104.24,105.84
1287,2015-12-16,104.19,107.09,106.79,105.37
1286,2012-08-13,21.4,22.45,21.6,22.15
1285,2012-12-07,26.84,27.78,27.485,27.07
1284,2013-03-15,26.56,27.06,26.645,27.03
1283,2012-05-30,27.86,29.55,28.19,28.695
1282,2012-11-09,19.13,20.0,19.21,19.955
1281,2014-04-15,55.88,59.68,59.09,59.29
1280,2018-04-10,157.01,165.98,165.04,157.93
1279,2017-05-11,149.41,150.65,150.04,150.31
1278,2014-10-20,75.38,77.09,76.95,75.6
1277,2013-04-03,25.7,26.39,26.25,25.83
1276,2018-06-11,188.8,192.6,191.54,188.81
1275,2015-08-10,93.63,95.9,94.15,95.68
1274,2015-12-30,106.06,107.25,106.22,107.0
1273,2013-05-20,25.69,26.19,25.759,26.18
1272,2016-05-04,116.57,118.3,118.06,116.61
1271,2012-10-17,19.3718,20.48,19.88,19.5
1270,2018-01-22,180.41,185.39,185.37,180.8
1269,2017-03-29,141.43,142.86,142.65,141.99
1268,2014-04-02,62.21,63.91,62.72,63.21
1267,2018-01-08,186.33,188.9,188.28,187.2
1266,2015-05-01,78.11,79.76,78.99,79.24
1265,2017-09-19,170.36,172.56,172.52,170.62
1264,2016-01-20,89.37,95.0,94.35,92.83
1263,2013-12-18,53.75,55.89,55.57,54.86
1262,2015-07-13,88.42,90.22,90.1,88.66
1261,2016-09-22,129.56,130.73,130.08,130.5
1260,2015-09-21,94.52,96.49,95.55,94.62
1259,2016-11-10,115.27,124.18,120.8,123.93
1258,2018-07-25,214.27,218.62,217.5,215.715
1257,2017-12-27,176.26,178.44,177.62,176.55
1256,2014-12-17,74.9,76.41,76.11,75.01
1255,2017-12-11,178.8,180.22,179.04,179.3
1254,2014-05-09,56.38,57.65,57.24,56.85
1253,2017-02-17,133.17,134.09,133.53,133.5
1252,2016-04-22,109.01,111.75,110.56,111.21
1251,2013-04-25,26.0,26.4,26.14,26.07
1250,2012-10-15,19.49,19.88,19.52,19.68
1249,2016-02-08,97.46,102.68,99.75,100.41
1248,2016-09-27,127.43,129.01,128.69,127.61
1247,2016-12-29,116.06,117.531,116.35,117.0
1246,2017-05-30,151.64,152.9,152.38,151.97
1245,2018-05-14,186.2,187.86,186.64,187.71
1244,2014-09-29,77.91,79.199,79.0,78.12
1243,2012-08-31,18.03,18.7,18.058,18.68
1242,2013-09-27,49.86,51.28,51.24,50.29
1241,2018-07-03,192.52,195.4,192.73,194.55
1240,2018-05-16,182.66,184.32,183.2,183.6952
1239,2013-05-30,23.93,24.779,24.55,24.13
1238,2013-11-20,46.31,47.55,46.43,46.61
1237,2012-09-13,20.61,21.48,20.713,20.955
1236,2017-02-24,134.16,135.62,135.44,134.16
1235,2013-05-10,26.57,27.3,26.68,27.14
1234,2012-05-25,31.11,32.95,31.91,32.9
1233,2015-11-09,105.86,108.25,106.49,107.0
1232,2012-07-11,30.55,31.56,30.97,31.48
1231,2013-05-24,24.08,24.97,24.3125,24.97
1230,2017-11-17,178.9,179.98,179.0,179.3
1229,2017-05-03,151.34,153.6,151.8,153.6
1228,2017-07-19,163.17,165.7,164.14,163.59
1227,2018-05-09,178.7807,183.01,182.66,179.67
1226,2014-05-19,57.57,59.56,59.21,57.89
1225,2016-09-26,126.8,128.16,127.31,127.37
1224,2014-08-04,72.36,73.88,73.51,72.36
1223,2017-04-13,139.33,140.58,139.39,139.62
1222,2014-10-16,70.58,73.35,72.63,70.79
1221,2013-10-14,47.91,49.63,49.51,48.31
1220,2015-06-30,85.57,86.7,85.765,86.6
1219,2014-11-25,74.13,75.74,75.63,74.21
1218,2017-04-12,139.44,140.4,139.58,139.72
1217,2014-07-21,68.5,69.96,69.4,68.81
1216,2016-09-30,127.45,128.59,128.27,128.03
1215,2014-10-06,76.85,77.89,77.555,77.19
1214,2014-08-12,72.22,73.3301,72.83,73.09
1213,2015-01-09,77.2,78.62,77.74,78.2
1212,2015-09-15,91.79,93.25,92.9,92.37
1211,2015-06-01,78.66,80.38,80.29,79.3
1210,2016-06-16,112.94,114.5,114.39,113.87
1209,2016-08-02,122.07,124.8,123.09,124.06
1208,2013-10-22,52.2,54.76,52.675,54.33
1207,2017-12-29,176.46,178.85,176.46,178.0
1206,2014-11-12,73.54,75.14,74.72,74.28
1205,2012-08-24,19.25,19.68,19.409,19.52
1204,2015-05-06,77.05,78.81,78.1,77.97
1203,2017-08-11,166.85,168.82,168.08,167.95
1202,2017-04-25,145.79,147.15,146.49,145.79
1201,2014-07-15,66.26,68.0899,67.165,67.96
1200,2016-10-27,129.27,131.8,129.69,131.74
1199,2018-01-29,185.6301,188.84,185.98,188.75
1198,2013-09-13,43.93,45.08,44.31,45.04
1197,2012-06-05,25.75,27.76,25.869,26.7
1196,2017-08-23,168.2,169.36,168.71,168.84
1195,2014-05-07,56.26,59.3,57.39,58.77
1194,2013-11-14,48.03,49.57,48.99,48.7
1193,2013-04-04,26.11,27.2301,27.0725,26.62
1192,2013-07-09,25.03,25.49,25.48,25.07
1191,2013-03-04,27.44,28.06,27.72,27.76
1190,2014-08-20,74.62,75.18,74.81,74.97
1189,2016-07-06,112.97,116.79,116.7,113.36
1188,2018-03-02,172.99,177.11,176.62,173.29
1187,2015-01-05,76.86,79.2455,77.19,77.98
1186,2013-09-05,41.77,42.765,42.66,41.79
1185,2013-09-26,49.5,50.6,50.39,50.01
1184,2012-07-26,26.73,28.23,26.845,27.75
1183,2015-06-09,79.32,81.19,80.67,80.6
1182,2016-11-03,119.5,123.28,120.0,122.0
1181,2014-08-06,71.79,73.72,72.47,72.02
1180,2012-11-28,25.75,26.49,26.36,25.94
1179,2017-03-17,139.7,140.34,139.84,140.34
1178,2016-09-02,126.0,126.86,126.51,126.85
1177,2018-07-23,208.8,211.62,210.91,210.58
1176,2017-05-24,148.42,150.23,150.04,148.51
1175,2014-08-19,74.77,75.58,75.29,74.81
1174,2015-10-14,93.61,95.2,94.07,94.08
1173,2015-10-26,101.55,103.81,103.77,102.2
1172,2014-08-26,74.73,75.99,75.9601,75.0
1171,2017-10-06,169.75,172.37,172.23,170.25
1170,2017-12-28,177.68,178.9367,177.92,177.95
1169,2014-05-01,60.21,62.28,61.15,60.43
1168,2015-03-24,84.52,86.0699,85.31,84.71
1167,2013-09-17,42.43,45.44,45.07,42.5
1166,2016-05-12,118.9,120.84,120.28,119.98
1165,2012-10-04,21.41,22.4,21.9475,22.32
1164,2014-06-19,64.21,65.5756,64.3415,65.46
1163,2013-07-29,34.01,35.63,35.43,34.07
1162,2014-12-26,80.51,81.28,80.775,81.02
1161,2015-11-10,105.24,108.15,107.91,105.96
1160,2018-04-25,156.19,161.06,159.69,160.1448
1159,2015-03-12,77.91,79.05,78.93,78.1
1158,2014-03-07,69.47,71.18,69.8,71.08
1157,2017-10-17,174.36,176.13,176.11,174.71
1156,2013-10-30,48.75,50.21,49.01,50.0
1155,2013-07-05,24.2,24.66,24.37,24.65
1154,2013-08-20,37.69,38.58,38.41,38.35
1153,2018-06-05,192.62,195.0,192.94,194.3
1152,2018-01-09,187.1,188.8,187.87,188.7
1151,2013-06-27,24.21,24.84,24.66,24.24
1150,2012-07-23,28.01,29.0,28.75,28.12
1149,2016-04-14,110.26,112.04,110.84,110.62
1148,2012-05-29,28.65,31.69,28.84,31.48
1147,2013-02-05,28.04,28.96,28.64,28.26
1146,2016-03-07,104.72,108.07,105.73,108.07
1145,2015-06-11,81.36,82.9,81.83,82.31
1144,2014-09-15,73.43,77.25,74.58,77.15
1143,2014-03-25,63.78,66.19,64.89,64.89
1142,2013-08-09,38.01,38.74,38.5,38.59
1141,2018-06-08,186.43,189.4754,189.1,187.53
1140,2016-04-28,116.23,120.79,116.73,119.575
1139,2015-04-23,82.41,85.59,82.41,84.1
1138,2018-06-29,193.955,197.5997,194.32,197.32
1137,2017-10-05,168.6,171.31,171.24,169.18
1136,2013-04-29,26.86,27.41,26.98,27.16
1135,2013-04-30,27.005,27.85,27.769,27.13
1134,2017-10-10,170.8,173.2,171.59,173.0
1133,2016-08-04,122.51,124.79,124.36,122.94
1132,2016-11-30,117.95,121.79,118.42,120.32
1131,2012-12-24,26.2,26.96,26.93,26.5
1130,2013-08-07,37.7,38.94,38.87,38.61
1129,2014-06-04,62.07,63.59,63.34,62.45
1128,2017-07-10,151.51,153.98,153.5,151.69
1127,2013-04-23,25.77,26.33,25.98,26.215
1126,2014-04-09,59.1882,62.4558,62.41,59.63
1125,2013-10-03,49.06,50.72,49.183,50.47
1124,2017-10-04,168.29,170.67,168.42,169.83
1123,2012-11-16,22.18,23.93,23.5607,22.25
1122,2016-05-26,117.92,119.7601,119.47,118.24
1121,2014-03-19,67.465,69.29,68.24,69.17
1120,2014-12-09,74.78,76.93,76.84,75.2
1119,2013-01-11,31.1,31.96,31.72,31.28
1118,2016-06-15,114.07,115.44,114.6,115.3
1117,2014-06-30,67.13,67.92,67.29,67.46
1116,2018-04-18,165.77,168.12,166.36,166.88
1115,2017-02-16,133.02,133.87,133.84,133.07
1114,2012-11-20,22.7,23.9,23.1,22.73
1113,2015-02-09,73.45,74.83,74.44,74.05
1112,2016-06-24,111.0,113.68,112.08,111.01
1111,2015-05-29,78.88,80.07,79.19,79.95
1110,2015-12-10,104.41,106.4,105.42,105.05
1109,2013-07-17,26.3,26.78,26.65,26.37
1108,2017-09-14,170.5,172.28,170.96,172.26
1107,2016-05-19,115.88,117.49,116.81,117.05
1106,2012-08-28,18.95,19.38,19.34,19.1
1105,2013-10-15,49.18,51.0,49.5,49.99
1104,2014-09-02,74.82,76.7,76.68,75.01
1103,2016-02-24,102.74,106.95,106.88,104.21
1102,2013-01-30,30.88,31.49,31.24,30.98
1101,2017-06-20,152.21,153.84,152.25,152.88
1100,2015-12-01,104.5,107.15,107.12,104.83
1099,2013-09-06,42.4,44.61,43.95,43.09
1098,2012-08-03,19.9,22.16,21.09,20.36
1097,2016-01-28,104.81,110.34,109.11,107.2
1096,2017-03-16,139.73,140.25,139.99,140.2
1095,2014-06-17,63.93,64.88,64.4,64.1
1094,2017-02-22,133.46,136.79,136.12,133.6
1093,2018-07-06,197.7,203.64,203.23,198.45
1092,2013-09-20,45.74,47.6,47.49,46.32
1091,2015-04-07,82.22,83.42,82.32,82.65
1090,2017-03-27,138.77,140.65,140.32,139.05
1089,2017-12-07,175.8,180.39,180.14,175.8
1088,2014-07-31,72.44,74.165,72.65,74.0
1087,2017-12-05,169.01,175.38,172.83,170.45
1086,2017-06-30,150.06,151.92,150.98,151.9
1085,2013-07-08,24.42,25.04,24.71,24.47
1084,2012-12-06,26.82,27.75,26.97,27.68
1083,2016-11-18,116.84,119.13,117.02,118.39
1082,2016-11-09,120.51,123.81,123.18,121.5
1081,2017-01-24,128.38,129.9,129.37,129.38
1080,2015-02-06,74.25,75.7,74.47,75.68
1079,2013-02-07,28.27,29.15,28.65,29.11
1078,2018-03-16,183.41,185.33,185.09,184.49
1077,2016-08-30,125.15,126.6,125.84,126.6
1076,2016-07-08,115.85,117.5,117.24,116.43
1075,2018-07-17,204.84,210.46,209.99,204.9
1074,2012-06-07,26.15,27.35,26.31,27.0
1073,2013-04-09,26.42,26.89,26.59,26.58
1072,2015-09-10,89.63,92.06,91.98,90.07
1071,2012-08-22,18.96,19.53,19.439,19.36
1070,2017-01-18,126.84,128.43,127.92,128.41
1069,2015-10-13,93.55,95.37,94.12,93.66
1068,2014-10-29,74.78,76.88,75.86,75.45
1067,2013-08-16,36.9,37.49,37.08,36.97
1066,2016-04-01,113.35,116.17,116.06,113.75
1065,2017-12-19,178.22,180.08,179.51,179.95
1064,2018-05-10,182.5,186.1292,185.53,183.15
1063,2016-12-15,119.63,122.5,120.57,120.08
1062,2017-11-22,180.44,181.73,180.87,181.3
1061,2013-06-10,23.99,24.6,24.33,24.06
1060,2017-01-26,131.4401,133.14,132.78,131.63
1059,2015-08-31,88.89,91.05,89.43,90.59
1058,2014-03-03,66.51,68.05,67.41,66.96
1057,2018-02-12,171.84,177.545,176.41,177.06
1056,2013-07-03,24.15,24.71,24.52,24.22
1055,2014-05-21,58.25,60.5,60.49,58.56
1054,2017-03-07,136.99,138.37,137.3,137.03
1053,2016-02-23,105.12,107.47,105.46,106.85
1052,2017-09-21,170.01,172.27,171.11,171.69
1051,2015-03-23,83.3,84.96,84.43,83.92
1050,2014-06-27,66.84,67.7,67.6,67.31
1049,2017-11-06,178.31,180.45,180.17,178.56
