,Date,Low,High,Close,Open
1048,2012-11-08,19.98,20.73,19.99,20.52
1047,2018-02-26,183.2228,185.66,184.93,184.58
1046,2014-03-04,67.62,68.9,68.8,68.66
1045,2013-11-12,45.83,47.37,46.605,46.0
1044,2012-12-13,27.43,28.75,28.24,27.59
1043,2015-02-24,78.1,79.48,78.45,78.5
1042,2015-06-05,81.51,82.46,82.14,81.87
1041,2012-12-18,26.9,27.91,27.71,26.96
1040,2013-07-22,25.72,26.13,26.045,25.99
1039,2016-06-29,113.04,114.25,114.16,113.37
1038,2015-03-31,82.21,83.5,82.215,82.9
1037,2015-08-20,90.46,94.77,90.56,93.54
1036,2014-05-29,63.51,64.3,63.83,63.84
1035,2018-06-28,193.26,197.34,196.23,195.18
1034,2015-07-09,85.6499,87.6,85.88,86.73
1033,2017-06-12,144.56,149.2,148.44,148.17
1032,2013-12-03,46.29,47.2,46.73,46.75
1031,2013-11-11,45.73,47.53,46.2,47.04
1030,2015-01-15,73.54,76.57,74.05,76.4
1029,2017-07-31,168.55,172.72,169.25,172.0
1028,2014-01-10,57.06,58.3,57.94,57.13
1027,2014-11-03,73.7,75.52,73.88,75.47
1026,2014-04-29,55.84,58.28,58.15,56.09
1025,2016-03-29,113.64,116.32,116.14,113.83
1024,2014-02-10,63.473,64.49,63.548,64.3
1023,2013-10-09,45.26,47.84,46.77,47.375
1022,2012-06-20,31.15,31.9288,31.6,31.92
1021,2015-05-04,78.6301,79.69,78.81,79.33
1020,2012-07-09,31.99,32.88,32.17,32.1
1019,2015-11-04,102.48,104.14,103.94,103.19
1018,2015-08-21,85.61,89.18,86.06,87.52
1017,2016-11-11,118.15,120.7,119.02,119.53
1016,2015-10-30,101.65,104.72,101.97,104.51
1015,2017-04-26,146.09,147.59,146.56,147.09
1014,2016-09-09,127.1,129.949,127.1,129.71
1013,2012-08-14,20.25,21.6,20.38,21.41
1012,2017-05-18,144.51,148.15,147.66,144.72
1011,2015-06-10,80.81,82.6,82.16,80.83
1010,2013-10-16,49.9,51.24,51.135,50.04
1009,2018-07-10,202.26,204.91,203.54,204.5
1008,2018-05-15,183.2,185.29,184.32,184.88
1007,2015-03-16,77.36,78.12,78.07,77.96
1006,2016-07-28,123.63,128.33,125.0,127.52
1005,2012-11-30,26.76,28.0,28.0,27.26
1004,2016-07-21,120.25,122.1,120.61,121.92
1003,2013-06-05,22.79,23.705,22.899,23.35
1002,2017-05-02,151.66,153.44,152.78,153.34
1001,2016-03-10,105.7699,108.66,107.32,107.91
1000,2013-06-13,23.265,23.83,23.73,23.72
999,2017-05-12,149.63,150.46,150.33,150.4
998,2017-09-27,165.57,168.34,167.68,165.9
997,2015-03-03,78.52,79.7,79.6,79.61
996,2015-11-17,104.14,106.2,105.13,104.62
995,2017-04-24,144.34,145.67,145.47,144.96
994,2012-10-01,21.73,22.59,21.99,22.08
993,2013-12-20,54.23,55.15,55.12,54.93
992,2014-10-28,79.57,81.16,80.77,80.18
991,2014-10-01,75.9,78.82,76.55,78.78
990,2012-12-20,27.13,27.6,27.36,27.49
989,2017-11-01,180.57,182.9,182.66,182.36
988,2016-04-13,106.52,112.65,110.51,112.23
987,2017-12-22,176.23,177.53,177.2,177.14
986,2014-09-30,78.6,79.7067,79.04,79.35
985,2015-05-08,78.03,79.23,78.51,79.1
984,2014-09-16,73.07,76.23,76.08,73.52
983,2018-06-07,186.77,190.97,188.18,190.75
982,2014-01-23,55.6855,56.68,56.63,56.37
981,2014-04-30,57.16,59.85,59.78,57.58
980,2014-12-19,78.33,80.0,79.88,78.75
979,2012-09-04,17.55,18.27,17.729,18.08
978,2018-01-17,175.8,179.32,177.6,179.26
977,2015-11-13,103.83,108.25,103.95,107.71
976,2017-07-17,158.81,160.78,159.73,160.25
975,2018-02-28,178.14,182.88,178.32,182.3
974,2015-11-23,106.08,107.468,106.95,107.19
973,2015-07-15,89.42,90.99,89.76,90.0
972,2017-08-24,166.41,169.29,167.74,168.88
971,2016-02-03,109.75,115.3407,112.69,115.27
970,2013-12-06,47.71,49.39,47.94,48.98
969,2014-12-16,74.59,77.39,74.69,76.19
968,2013-05-01,27.31,27.915,27.43,27.85
967,2016-12-08,117.64,119.5,118.91,117.98
966,2017-07-25,163.86,165.54,165.28,165.01
965,2016-02-10,100.24,103.25,101.0,101.55
964,2012-07-02,30.55,31.73,30.771,31.25
963,2016-11-02,126.28,130.23,127.17,130.23
962,2018-07-18,208.44,210.99,209.36,209.82
961,2015-05-27,79.43,80.66,80.55,79.6
960,2017-08-15,170.01,171.5,171.0,171.49
959,2012-07-19,28.63,29.5,29.0,29.41
958,2012-09-17,21.5,22.75,21.52,22.67
957,2016-05-11,119.42,121.08,119.52,120.41
956,2017-05-22,147.69,148.59,148.24,148.08
955,2014-08-13,73.05,74.25,73.77,73.12
954,2017-05-04,148.72,151.52,150.85,150.17
953,2012-07-05,31.02,31.625,31.47,31.32
952,2014-01-08,57.23,58.41,58.23,57.6
951,2017-11-07,178.96,180.75,180.25,180.5
950,2016-09-06,126.47,129.94,129.73,126.67
949,2014-12-04,74.66,75.55,75.24,74.83
948,2013-12-19,53.95,55.19,55.05,54.33
947,2014-09-05,75.598,77.38,77.26,76.1
946,2013-08-15,36.0201,37.07,36.56,36.36
945,2014-07-17,66.04,67.85,66.4099,67.03
944,2012-10-11,19.61,19.96,19.75,19.88
943,2016-06-01,117.82,119.08,118.78,118.5
942,2016-03-23,112.0,113.19,112.54,112.01
941,2013-12-12,50.66,52.07,51.83,51.045
940,2016-10-12,128.46,129.66,129.05,129.01
939,2016-05-25,117.38,118.665,117.89,118.13
938,2015-07-28,93.31,95.56,95.29,94.84
937,2017-12-26,174.67,177.0,175.99,176.63
936,2016-01-26,95.66,97.88,97.34,97.76
935,2017-09-12,171.75,174.0,172.96,173.76
934,2013-11-19,45.72,47.0,46.36,46.26
933,2012-10-08,20.155,20.75,20.4,20.4
932,2014-04-04,56.32,60.2,56.749,59.94
931,2013-12-17,54.24,55.18,54.86,54.76
930,2014-01-13,55.38,58.25,55.91,57.91
929,2015-12-08,103.95,106.91,106.49,104.0
928,2013-11-07,47.3,49.87,47.56,49.24
927,2013-06-14,23.26,23.89,23.63,23.56
926,2014-02-21,68.45,69.96,68.59,69.69
925,2014-01-22,57.1,59.31,57.51,58.85
924,2015-06-26,86.8283,88.34,88.01,88.12
923,2013-09-03,41.51,42.165,41.87,41.84
922,2018-06-26,196.23,199.1,199.0,197.6
921,2017-03-28,140.01,141.95,141.76,140.36
920,2016-02-01,112.01,115.72,115.09,112.27
919,2013-01-04,27.83,28.93,28.76,28.01
918,2015-09-16,92.63,93.6,93.45,92.9
917,2014-06-10,63.5,65.82,65.77,63.53
916,2016-02-26,107.16,109.45,107.92,108.7
915,2018-05-29,183.71,186.81,185.74,184.34
914,2018-03-01,174.41,180.12,175.94,179.01
913,2015-09-11,91.13,92.08,92.05,91.68
912,2016-04-08,109.9,114.33,110.63,114.25
911,2013-03-08,27.73,28.47,27.96,28.425
910,2018-04-11,163.25,168.65,166.32,165.36
909,2013-11-25,44.04,46.65,44.82,46.36
908,2017-07-03,147.8,152.15,148.43,151.72
907,2014-12-02,75.04,75.91,75.46,75.33
906,2017-07-26,164.1,166.01,165.61,166.01
905,2013-07-01,24.62,25.0601,24.81,24.9694
904,2017-04-06,140.91,142.22,141.17,142.11
903,2013-06-19,24.1,25.19,24.309,24.2
902,2015-01-07,75.82,77.36,76.15,76.76
901,2018-03-14,181.85,184.25,184.19,182.6
900,2014-01-03,54.53,55.65,54.557,55.02
899,2012-06-13,27.1,28.1,27.27,27.66
898,2017-03-23,139.09,140.39,139.53,139.48
897,2016-10-04,127.5499,129.2765,128.19,129.17
896,2014-03-06,70.25,71.89,70.84,71.88
895,2018-01-11,187.38,188.4,187.77,188.4
894,2017-01-06,120.03,123.88,123.41,120.98
893,2014-02-20,65.727,70.11,69.63,67.73
892,2014-07-14,66.9,68.17,67.9,67.13
891,2013-08-14,36.62,37.55,36.65,36.83
890,2015-03-19,81.0,83.0,82.75,81.12
889,2013-04-17,26.39,27.2,26.625,26.65
888,2018-03-20,161.95,170.2,168.15,167.47
887,2013-03-05,27.21,28.18,27.52,27.88
886,2014-05-20,58.18,60.19,58.56,59.5
885,2013-09-11,43.11,45.09,45.04,43.39
884,2015-04-09,81.71,82.8,82.17,82.5
883,2016-12-16,119.27,121.5,119.87,120.9
882,2017-06-26,153.2,156.5,153.59,156.25
881,2017-02-15,132.66,133.7,133.44,133.45
880,2014-07-03,65.76,67.0,66.29,66.855
879,2018-05-07,177.17,179.5,177.97,177.35
878,2013-04-26,26.6,27.62,26.85,26.6
877,2017-11-29,174.0,181.97,175.13,181.89
876,2015-10-12,92.67,94.6,94.26,93.32
875,2014-11-05,74.42,76.8,74.83,76.51
874,2017-07-28,169.05,173.43,172.45,169.07
873,2016-04-26,108.15,110.5,108.76,110.49
872,2012-11-26,24.81,26.09,25.94,24.935
871,2017-11-02,177.34,181.94,178.92,180.63
870,2014-03-10,70.51,72.15,72.03,70.77
869,2017-12-01,172.34,177.48,175.1,176.03
868,2017-04-10,140.63,141.43,141.04,141.0
867,2014-01-27,51.85,54.9401,53.55,54.73
866,2013-03-06,27.35,28.13,27.4525,28.1
865,2016-10-31,130.8835,132.12,130.99,132.01
864,2017-07-12,156.2,159.16,158.9,156.49
863,2013-08-02,37.5,38.49,38.05,37.66
862,2012-09-26,19.8,20.78,20.62,20.145
861,2014-03-17,66.62,68.95,68.7399,68.18
860,2017-11-10,177.96,179.1,178.46,178.35
859,2017-10-25,168.89,172.25,170.6,171.9
858,2015-11-11,107.11,109.87,109.01,108.27
857,2015-09-04,86.7,88.39,88.26,87.2
856,2013-08-06,37.94,39.25,38.55,39.11
855,2012-09-12,20.28,21.16,20.931,20.76
854,2016-07-05,112.97,114.11,114.0,113.94
853,2013-07-30,35.32,37.96,37.627,35.65
852,2018-01-16,178.04,181.75,178.39,181.5
851,2018-01-30,181.84,188.18,187.12,183.01
850,2015-04-30,78.32,80.96,78.77,80.01
849,2017-03-21,138.4,142.31,138.51,141.15
848,2013-12-16,52.91,54.5,53.81,53.25
847,2012-10-26,21.88,22.88,21.9425,22.4
846,2018-06-15,194.64,197.07,195.85,195.79
845,2018-01-05,184.93,186.9,186.85,185.59
844,2017-07-24,164.31,166.17,166.0,164.64
843,2014-05-12,57.98,59.9,59.83,57.98
842,2015-08-18,94.04,95.85,95.17,94.08
841,2014-02-06,61.46,62.78,62.16,61.46
840,2017-09-01,171.31,172.92,172.02,172.4
839,2017-07-13,158.4227,159.78,159.26,158.74
838,2015-02-13,75.5,76.48,75.74,76.46
837,2015-10-21,96.47,98.18,97.11,97.37
836,2014-07-08,62.21,65.56,62.76,65.06
835,2017-11-09,177.09,179.4,179.3,178.31
834,2018-02-23,179.51,183.39,183.29,179.9
833,2016-02-12,101.09,104.24,102.01,103.74
832,2015-03-11,77.26,78.43,77.57,77.8
831,2018-04-05,156.65,161.575,159.34,161.56
830,2014-07-18,66.16,68.46,68.4199,66.8
829,2013-01-22,29.74,30.89,30.729,29.75
828,2016-12-23,116.3,117.56,117.27,117.0
827,2014-09-19,76.44,78.3,77.91,77.4
826,2015-02-18,75.45,76.9,76.71,75.94
825,2014-07-02,65.79,68.3,66.45,68.04
824,2013-05-31,24.27,24.95,24.348,24.63
823,2016-11-25,120.07,121.14,120.38,121.01
822,2015-11-03,102.4,103.65,102.58,103.22
821,2015-09-29,85.72,90.06,86.67,89.1
820,2014-09-04,75.53,76.93,75.95,75.89
819,2016-12-12,117.65,119.24,117.77,119.22
818,2015-10-29,103.52,105.12,104.88,103.96
817,2017-09-18,169.34,172.07,170.01,171.99
816,2014-01-21,56.5,58.58,58.51,56.6
815,2018-06-12,191.56,193.28,192.4,192.17
814,2015-11-12,108.0,109.39,108.02,108.48
813,2012-07-10,31.1599,32.48,31.47,32.43
812,2014-02-25,69.45,71.0,69.85,70.95
811,2017-07-07,149.19,151.99,151.44,149.25
810,2014-08-25,74.79,75.28,75.02,74.94
809,2016-08-19,123.28,124.157,123.56,123.6
808,2014-04-22,62.22,63.44,63.0301,62.65
807,2013-05-08,26.65,27.3,27.12,26.88
806,2016-10-03,127.8,129.09,128.77,128.38
805,2013-04-02,25.3,26.12,25.42,25.77
804,2014-11-13,73.64,75.24,74.25,74.74
803,2017-08-03,168.25,169.7,168.59,169.3
802,2013-01-18,29.27,30.44,29.66,30.31
801,2013-04-05,26.61,27.8,27.39,26.86
800,2014-09-12,77.1,78.3,77.48,78.02
799,2013-05-23,24.77,25.53,25.06,24.8
798,2016-08-16,122.78,123.92,123.3,123.5
797,2016-10-21,129.7,132.13,132.07,129.78
796,2013-12-09,47.74,48.97,48.84,48.09
795,2016-02-05,103.18,109.58,104.07,109.51
794,2017-03-08,137.05,137.99,137.72,137.15
793,2018-01-23,185.55,189.55,189.35,186.05
792,2018-06-25,193.11,200.0,196.35,200.0
791,2015-02-17,75.08,76.91,75.6,75.3
790,2015-01-26,77.29,78.47,77.495,77.98
789,2015-01-23,77.04,78.19,77.83,77.65
788,2018-05-04,173.06,176.98,176.61,173.08
787,2016-04-11,108.77,110.91,108.99,110.7
786,2017-06-05,153.41,154.71,153.63,153.64
785,2018-01-26,186.81,190.0,190.0,187.75
784,2016-08-03,122.31,123.92,122.51,123.09
783,2016-07-15,116.58,118.28,116.86,117.74
782,2017-06-29,148.92,152.5,151.04,152.28
781,2014-07-16,67.07,67.94,67.66,67.54
780,2013-01-24,30.81,31.49,31.08,31.27
779,2017-06-19,151.71,153.57,152.87,151.71
778,2017-10-02,168.75,171.87,169.47,171.39
777,2014-11-20,72.51,73.99,73.6,72.8
776,2013-01-08,28.86,29.6,29.0607,29.51
775,2013-07-26,33.56,34.73,34.01,33.77
774,2015-05-18,80.23,81.38,80.88,80.33
773,2016-01-19,93.92,97.42,95.26,96.53
772,2013-01-02,27.42,28.18,28.0,27.44
771,2013-01-23,30.8,31.5,30.82,31.1
770,2014-05-22,60.4,61.48,60.52,60.94
769,2012-06-27,31.9,32.9,32.23,32.46
768,2012-10-16,19.3,19.69,19.48,19.68
767,2014-10-17,73.75,76.0,75.95,74.23
766,2016-08-22,123.11,124.83,124.15,123.33
765,2016-08-10,124.54,125.48,124.88,125.07
764,2015-03-09,78.63,79.91,79.44,79.68
763,2013-07-24,26.05,26.53,26.51,26.32
762,2015-03-30,82.41,84.34,83.195,83.81
761,2013-12-23,55.45,58.32,57.77,55.5
760,2016-03-31,113.7682,115.01,114.1,114.7
759,2016-04-05,111.9,113.32,112.22,112.11
758,2014-03-20,66.82,68.23,66.97,68.01
757,2012-09-25,20.22,21.21,20.28,21.2
756,2017-06-07,152.34,153.75,153.12,153.27
755,2015-04-08,81.84,83.1,82.275,82.63
754,2012-10-19,18.8,19.06,19.0,19.0
753,2012-10-23,19.1,19.8,19.5,19.25
752,2014-10-13,72.52,74.78,72.99,73.23
751,2012-10-10,19.45,19.94,19.64,19.93
750,2014-10-09,75.85,77.7601,75.91,77.28
749,2013-10-29,49.25,50.79,49.395,50.73
748,2015-01-14,76.0291,77.2,76.28,76.42
747,2014-04-14,57.78,60.45,58.89,60.09
746,2017-09-08,170.8,173.49,170.95,173.09
745,2013-02-04,28.01,29.2,28.109,29.06
744,2015-05-07,77.56,78.94,78.425,78.0
743,2017-02-23,134.33,136.12,135.36,135.89
742,2013-10-08,47.08,50.6,47.14,50.6
741,2012-10-25,22.47,23.31,22.56,23.29
740,2017-09-15,170.26,172.34,171.64,170.88
739,2015-07-23,94.81,97.45,95.44,96.96
738,2013-08-30,41.06,42.26,41.294,42.025
737,2013-08-05,38.25,39.32,39.189,38.43
736,2015-12-15,104.28,105.8,104.55,105.3
735,2017-03-31,141.89,142.63,142.05,142.31
734,2015-02-02,73.75,76.14,74.99,76.11
733,2018-06-20,198.805,203.55,202.0,199.1
732,2015-09-09,90.17,91.98,90.44,90.78
731,2012-09-27,20.16,21.0,20.32,20.99
730,2014-06-03,62.32,63.42,62.87,62.62
729,2018-06-01,192.07,194.5492,193.99,193.065
728,2015-10-28,102.92,104.48,104.2,103.9
727,2016-04-27,106.31,108.94,108.89,107.94
726,2016-03-30,114.355,116.99,114.7,116.73
725,2012-11-05,20.92,21.48,21.25,21.1
724,2015-11-02,101.18,103.47,103.31,102.46
723,2012-08-21,19.09,19.98,19.159,19.58
722,2014-06-12,64.06,66.47,64.2901,65.85
721,2016-06-28,110.55,112.75,112.7,110.63
720,2013-03-26,25.03,25.48,25.205,25.08
719,2016-03-28,112.95,114.5889,113.69,113.32
718,2014-09-09,76.2,78.17,76.67,77.59
717,2018-03-26,149.02,161.1,160.06,160.82
716,2016-12-01,114.0,118.45,115.1,118.38
715,2013-10-11,48.79,49.87,49.11,49.18
714,2014-12-15,76.56,78.58,76.99,78.46
713,2016-04-21,112.31,114.04,113.44,112.55
712,2014-09-10,76.51,77.95,77.43,76.52
711,2015-01-22,76.68,77.75,77.65,77.17
710,2018-02-05,180.61,190.61,181.26,186.93
709,2015-09-23,92.8,94.32,93.97,93.4
708,2016-11-22,120.9,122.98,121.47,122.4
707,2016-05-23,115.94,117.6,115.97,117.42
706,2016-05-27,119.01,119.85,119.38,119.56
705,2013-12-31,53.91,54.86,54.649,54.12
704,2016-11-17,116.01,117.79,117.79,116.81
703,2016-12-09,118.95,119.94,119.68,119.22
702,2017-05-17,144.42,148.67,144.85,148.0
701,2014-04-21,59.15,61.24,61.24,59.46
700,2014-03-21,66.1786,67.92,67.24,67.53
699,2017-03-30,141.85,142.95,142.41,142.4
698,2017-05-08,149.74,151.08,151.06,150.71
697,2012-07-24,28.1,29.45,28.45,28.82
696,2018-02-13,173.1,175.97,173.15,175.62
695,2013-11-22,45.96,47.27,46.23,47.04
694,2012-12-28,25.15,26.11,25.9112,25.48
693,2013-09-10,43.23,44.26,43.6,44.24
692,2015-02-05,75.21,75.98,75.615,75.71
691,2016-04-25,109.07,110.67,110.1,109.87
690,2018-01-02,177.55,181.58,181.42,177.68
689,2012-07-17,27.15,28.59,28.09,28.48
688,2015-09-03,87.73,89.82,88.15,89.76
687,2013-11-06,48.71,50.45,49.12,50.26
686,2016-05-16,117.35,119.61,118.67,119.38
685,2015-06-04,81.51,82.95,82.05,82.14
684,2018-03-28,150.8,155.88,153.03,151.65
683,2012-09-28,20.5,21.95,21.66,20.57
682,2015-12-22,104.81,105.6601,105.51,105.22
681,2018-05-17,182.22,184.06,183.76,182.68
680,2017-04-21,142.27,144.17,143.68,143.9
679,2015-06-18,81.57,83.19,82.905,81.64
678,2012-10-18,18.89,19.79,18.975,19.7
677,2016-07-13,116.68,118.4,116.78,118.39
676,2017-09-25,161.56,169.3,162.87,169.24
675,2016-07-22,119.31,121.01,121.0,119.9
674,2013-03-07,27.47,28.675,28.578,27.57
673,2018-03-19,170.06,177.17,172.56,177.01
672,2013-02-08,28.51,29.17,28.545,28.89
671,2016-10-25,132.22,133.5,132.29,133.5
670,2014-08-15,73.0,74.65,73.63,74.32
669,2014-02-18,66.07,67.5397,67.3,66.94
668,2017-07-27,167.5,175.49,170.44,174.7
667,2012-07-13,30.56,31.07,30.72,31.04
666,2014-12-30,79.1,80.59,79.22,79.85
665,2016-05-20,116.95,117.99,117.35,116.96
664,2017-02-01,130.68,133.49,133.23,132.25
663,2015-07-07,85.231,87.85,87.22,87.8
662,2016-10-10,129.2,130.7,130.24,129.68
661,2013-11-29,46.5,47.21,47.01,46.75
660,2015-04-22,83.65,84.74,84.63,84.32
659,2016-01-27,94.23,97.85,94.45,97.79
658,2013-03-20,25.78,26.69,25.86,26.68
657,2013-03-22,25.63,26.01,25.73,25.796
656,2014-08-11,73.06,73.91,73.44,73.46
655,2013-07-11,25.45,26.0,25.81,25.96
654,2014-12-18,76.51,78.4,78.4,76.89
653,2012-09-18,21.37,21.98,21.87,21.6
652,2018-02-08,171.4815,181.84,171.58,181.01
651,2016-07-26,120.75,122.07,121.22,122.0
650,2016-12-05,115.07,117.57,117.43,115.95
649,2014-08-05,72.18,73.59,72.69,73.2
648,2013-11-08,47.25,48.65,47.53,47.81
647,2016-09-07,129.95,131.98,131.05,130.04
646,2013-04-10,26.9,27.84,27.57,27.0099
645,2013-08-19,37.14,38.28,37.81,37.43
644,2016-02-09,96.82,102.4,99.54,97.14
643,2015-08-24,72.0,87.14,82.09,77.03
642,2017-12-08,178.7401,182.28,179.0,181.53
641,2016-10-11,128.23,130.64,128.88,130.23
640,2014-12-22,80.0,81.89,81.45,80.08
639,2013-03-18,25.78,26.79,26.49,26.37
638,2016-02-04,109.25,111.94,110.49,111.8
637,2014-06-16,63.75,64.88,64.19,64.16
636,2012-08-29,19.07,19.38,19.1,19.32
635,2016-10-18,128.01,129.39,128.57,128.68
634,2015-12-31,104.62,106.17,104.66,106.0
633,2012-08-27,19.1,19.53,19.15,19.49
632,2015-10-27,102.4,104.1,103.7,102.94
631,2015-06-23,84.76,87.97,87.88,84.96
630,2015-02-20,79.2,80.34,79.895,79.55
629,2018-05-30,185.25,188.0,187.67,186.54
628,2014-06-26,66.9,68.0,67.13,68.0
627,2016-11-08,121.54,124.61,124.22,122.03
626,2015-05-21,80.08,80.92,80.48,80.19
625,2013-02-14,28.01,28.63,28.5,28.02
624,2017-12-18,179.75,181.3,180.82,181.01
623,2014-01-09,56.65,58.96,57.22,58.65
622,2016-09-20,128.0307,129.17,128.64,128.65
621,2013-09-19,45.23,46.05,45.98,45.51
620,2012-11-07,20.37,20.95,20.47,20.85
619,2015-03-17,78.34,79.78,79.365,78.36
618,2016-10-06,128.08,129.06,128.74,128.43
617,2013-05-28,23.92,24.54,24.1,24.54
616,2012-09-21,22.6,23.24,22.86,22.97
615,2015-03-13,77.68,79.38,78.05,78.6
614,2012-12-17,26.32,27.0,26.75,26.77
613,2014-03-31,59.87,61.52,60.24,60.78
612,2018-07-26,173.75,180.13,176.26,174.89
611,2012-05-31,26.83,29.67,29.6,28.545
610,2013-05-13,26.531,27.325,26.82,26.6
609,2013-10-23,51.13,52.25,51.9,51.75
608,2017-08-22,167.15,169.87,169.64,168.28
607,2016-07-27,121.51,125.0,123.34,122.42
606,2017-04-18,140.61,141.91,140.96,141.27
605,2017-06-28,149.86,153.47,153.24,150.92
604,2016-12-14,118.85,121.69,120.21,120.0
603,2012-12-12,27.37,28.14,27.5801,28.0
602,2014-04-01,60.24,62.66,62.62,60.46
601,2013-06-21,24.05,24.7,24.53,24.59
600,2013-10-28,49.61,51.7,50.229,51.54
599,2018-02-06,177.74,185.77,185.31,178.57
598,2016-09-13,126.66,128.35,127.21,128.03
597,2014-10-31,74.45,75.7,74.99,74.93
596,2012-06-28,30.9,32.19,31.36,31.96
595,2017-05-01,151.42,152.57,152.46,151.74
594,2014-04-07,55.44,58.0,56.95,55.9
593,2017-09-13,172.06,173.17,173.05,173.01
592,2016-06-20,112.75,114.72,113.37,113.77
591,2014-08-22,73.57,74.73,74.57,74.34
590,2017-08-08,170.62,173.05,171.23,171.88
589,2013-06-12,23.58,24.26,23.77,24.16
588,2017-12-04,170.79,176.57,171.47,176.29
587,2013-01-10,30.28,31.45,31.3,30.6
586,2014-01-06,54.05,57.26,57.2,54.42
585,2017-11-27,181.99,183.73,183.03,182.56
584,2013-05-15,26.4,26.99,26.6,26.92
583,2013-03-19,26.21,26.9,26.55,26.53
582,2016-10-14,127.58,128.95,127.88,128.49
581,2015-04-02,81.44,82.56,81.555,82.25
580,2013-02-19,28.12,29.08,28.93,28.23
579,2015-04-13,81.92,83.94,83.01,81.93
578,2014-12-29,79.71,80.96,80.02,80.49
577,2015-06-08,80.13,82.0,80.67,81.82
576,2018-06-13,191.91,194.5,192.41,192.74
575,2013-02-15,28.09,28.75,28.32,28.52
574,2015-09-01,86.5,89.39,87.23,86.99
573,2013-09-23,46.29,47.55,47.19,47.28
572,2015-02-23,78.38,80.19,78.84,79.96
571,2016-11-28,119.82,121.69,120.41,120.12
570,2014-07-07,65.12,66.57,65.29,66.3
569,2016-09-16,128.2,129.18,129.07,128.2
568,2012-06-15,28.35,30.1,30.014,28.505
567,2017-04-20,142.69,144.25,143.8,142.95
566,2014-04-25,57.57,60.01,57.71,59.97
565,2016-08-09,124.53,126.09,125.06,125.34
564,2014-08-21,74.4149,75.19,74.57,74.92
563,2016-12-28,116.65,118.25,116.92,118.19
562,2012-05-23,31.36,32.5,32.0,31.37
561,2014-10-15,70.32,73.8,73.21,71.69
560,2013-01-14,30.62,32.21,30.9475,32.08
559,2016-08-26,123.91,125.19,124.96,124.05
558,2017-02-06,130.3,132.06,132.06,130.98
557,2017-08-28,166.33,167.7,167.24,166.91
556,2013-01-17,30.03,30.42,30.14,30.08
555,2012-05-21,33.0,36.66,34.03,36.53
554,2014-06-25,65.57,67.48,67.44,65.58
553,2016-01-22,95.49,98.07,97.94,96.41
552,2012-11-02,21.07,21.69,21.18,21.26
551,2012-11-21,23.05,24.53,24.32,23.22
550,2014-03-12,69.0,71.35,70.8799,69.86
549,2015-08-06,94.42,98.74,95.12,97.18
548,2014-06-23,64.22,65.66,65.37,64.32
547,2015-07-17,92.54,95.39,94.97,92.55
546,2013-07-25,32.75,34.88,34.359,33.545
545,2015-12-03,103.35,106.85,104.38,106.27
544,2012-10-12,19.48,19.8,19.5181,19.75
543,2014-10-21,77.15,78.74,78.69,77.56
542,2016-06-06,118.36,119.43,118.79,118.62
541,2015-05-11,77.93,79.03,78.01,78.48
540,2014-04-24,59.77,63.65,60.87,63.6
539,2018-04-24,158.19,166.1,159.69,165.43
538,2018-05-18,182.61,184.19,182.68,183.49
537,2017-06-06,152.48,154.52,152.81,153.41
536,2016-01-04,99.75,102.24,102.22,101.95
535,2013-04-19,25.33,25.96,25.73,25.62
534,2017-03-02,136.31,137.82,136.76,137.09
533,2018-05-01,170.23,174.02,173.86,172.0
532,2017-01-23,126.95,129.25,128.93,127.31
531,2012-06-19,30.7,32.18,31.911,31.535
530,2018-01-31,185.22,189.83,186.89,188.37
529,2016-01-11,95.39,98.6,97.51,97.91
528,2014-10-02,75.64,77.48,77.08,76.57
527,2013-09-04,41.44,42.17,41.78,42.01
