,Date,Low,High,Close,Open
526,2012-07-06,31.26,31.9,31.73,31.44
525,2013-06-20,23.65,24.745,23.9,24.28
524,2015-11-06,105.91,108.74,107.095,108.04
523,2018-04-02,154.111,159.2,155.39,157.81
522,2017-12-15,178.36,180.4934,180.18,179.02
521,2012-08-08,20.22,21.15,20.72,20.71
520,2016-09-23,127.3,128.6,127.96,127.56
519,2017-08-18,166.21,168.67,167.41,166.84
518,2013-10-04,49.57,51.16,51.04,49.77
517,2016-06-10,116.26,118.11,116.62,117.54
516,2017-04-07,140.24,141.55,140.78,141.2
515,2013-12-02,46.26,47.54,47.06,46.9
514,2018-03-05,175.89,181.1475,180.4,176.2
513,2013-09-18,44.395,45.47,45.23,44.84
512,2015-03-10,77.55,79.26,77.55,78.5
511,2016-05-31,118.121,120.1,118.81,119.46
510,2017-01-03,115.51,117.84,116.86,116.03
509,2017-08-30,167.63,170.18,169.92,168.17
508,2012-12-21,26.12,27.01,26.26,26.66
507,2015-11-20,106.62,107.87,107.32,106.84
506,2016-07-14,116.7,117.64,117.29,117.5
505,2017-09-05,169.55,172.3875,170.72,171.27
504,2013-09-16,42.43,44.94,42.51,44.85
503,2014-10-08,75.1,77.71,77.52,76.18
502,2012-08-30,19.06,19.45,19.0885,19.27
501,2014-11-07,75.02,75.855,75.6,75.39
500,2013-04-08,26.63,27.2,26.849,27.19
499,2016-03-04,107.93,110.05,108.39,110.05
498,2014-05-16,57.31,58.45,58.0199,58.31
497,2018-01-19,180.1702,182.37,181.29,180.85
496,2018-04-13,163.77,165.7036,164.52,164.58
495,2014-08-07,72.7,74.0,73.17,73.0
494,2013-09-24,48.16,49.66,48.45,48.505
493,2017-03-09,137.4,138.57,138.24,137.72
492,2016-01-29,108.84,112.84,112.21,108.99
491,2014-12-03,74.4,75.73,74.88,75.38
490,2012-12-19,26.95,28.22,27.41,27.83
489,2014-09-11,77.05,78.36,77.92,77.13
488,2015-10-19,96.92,98.57,98.47,97.18
487,2016-12-07,116.57,117.95,117.95,117.0
486,2014-09-03,75.6,77.48,75.83,77.14
485,2014-12-01,74.8,77.31,75.1,77.26
484,2013-09-09,43.7,44.79,44.04,44.36
483,2017-10-23,171.25,175.34,171.27,175.2
482,2018-04-19,165.2,168.33,168.1,166.2
481,2014-05-08,56.5,58.82,56.76,57.23
480,2014-02-14,66.72,67.58,67.09,67.5
479,2013-01-07,28.65,29.79,29.4213,28.69
478,2014-07-30,74.13,75.19,74.677,74.21
477,2015-05-28,80.0,81.0745,80.145,80.25
476,2018-03-12,184.22,186.1,184.76,185.23
475,2013-03-11,27.83,28.64,28.14,28.01
474,2016-05-17,117.2,119.01,117.35,118.82
473,2015-01-13,75.85,78.08,76.45,77.23
472,2013-06-28,24.42,24.98,24.88,24.68
471,2013-12-10,48.54,50.77,50.245,48.64
470,2018-05-31,187.48,192.72,191.78,187.87
469,2015-10-05,92.66,94.27,94.01,92.94
468,2015-12-17,106.13,107.75,106.22,107.49
467,2013-02-28,26.34,27.3,27.25,26.84
466,2015-11-18,105.39,107.88,107.77,105.8
465,2016-03-14,108.77,110.33,109.89,109.28
464,2013-03-27,24.72,26.28,26.09,25.0
463,2014-12-10,76.07,77.55,76.18,76.65
462,2012-07-20,28.72,29.47,28.76,29.0
461,2015-10-23,100.16,102.85,102.19,101.91
460,2015-12-09,103.55,106.44,104.6,106.18
459,2014-06-11,64.9,65.8,65.781,65.32
458,2013-06-18,24.08,24.69,24.21,24.09
457,2013-04-12,27.24,28.0,27.4,28.0
456,2015-07-21,97.1427,99.24,98.39,98.95
455,2013-02-22,26.82,27.63,27.13,27.62
454,2014-01-14,56.1,57.78,57.74,56.46
453,2013-04-18,25.15,26.82,25.69,26.82
452,2012-06-25,31.55,33.02,32.06,32.86
451,2014-07-01,67.39,68.44,68.06,67.58
450,2015-01-30,75.75,78.16,75.91,78.0
449,2017-05-16,149.03,150.21,149.78,150.11
448,2017-02-09,133.31,134.5,134.14,134.49
447,2017-01-19,127.45,128.35,127.55,128.23
446,2018-04-04,150.51,155.56,155.1,152.025
445,2017-10-18,175.75,176.74,176.03,176.65
444,2017-03-03,136.08,137.33,137.17,136.63
443,2013-08-22,38.34,38.75,38.55,38.37
442,2017-09-20,170.7,173.05,172.17,172.5
441,2015-07-31,93.95,96.33,94.01,94.95
440,2016-07-25,117.78,121.85,121.63,121.39
439,2016-09-21,128.39,130.005,129.94,129.13
438,2015-12-18,103.97,106.59,104.04,106.08
437,2014-09-18,76.52,77.33,77.0,76.77
436,2015-07-27,93.8301,96.61,94.17,96.58
435,2012-12-04,26.68,27.76,27.46,27.06
434,2017-08-17,166.85,169.86,166.91,169.34
433,2016-03-01,107.6,109.82,109.82,107.83
432,2017-03-14,138.52,139.46,139.32,139.46
431,2016-08-12,124.18,125.0,124.88,124.7
430,2017-06-08,153.1,154.73,154.71,154.08
429,2017-09-06,169.57,172.48,172.09,170.91
428,2012-12-27,25.52,26.8,26.05,26.55
427,2018-01-04,184.0996,186.21,184.33,184.9
426,2017-01-04,117.29,119.66,118.69,117.55
425,2017-01-31,129.5157,130.66,130.32,130.17
424,2014-10-14,72.05,74.18,73.59,74.0
423,2014-02-04,61.82,63.14,62.75,62.05
422,2015-11-16,100.47,104.17,104.04,103.32
421,2013-07-12,25.55,25.93,25.91,25.74
420,2014-04-11,57.31,60.31,58.53,57.6
419,2015-08-05,95.18,97.09,96.44,95.25
418,2013-12-26,57.37,58.38,57.73,58.32
417,2017-04-28,149.07,151.53,150.25,149.5
416,2013-11-01,49.72,52.09,49.75,50.85
415,2017-01-13,127.37,129.27,128.34,127.49
414,2016-03-21,111.03,112.37,111.85,111.66
413,2013-09-12,44.65,45.62,44.75,45.53
412,2014-11-18,73.9,74.8,74.34,74.45
411,2012-10-24,22.85,24.25,23.2299,24.13
410,2016-08-25,123.1,124.37,123.89,123.12
409,2014-04-17,58.72,60.58,58.94,59.3
408,2013-01-28,31.81,32.5063,32.469,31.88
407,2016-01-14,92.45,98.87,98.37,95.85
406,2016-02-18,103.03,106.0,103.47,105.8
405,2013-03-28,25.52,26.17,25.58,26.09
404,2017-08-29,165.0,168.43,168.05,165.25
403,2016-04-19,109.16,112.45,112.29,111.1
402,2016-09-15,127.67,129.1,128.35,127.98
401,2016-04-04,111.61,114.55,112.55,114.07
400,2015-05-22,80.25,81.31,80.54,80.35
399,2016-01-06,100.9,103.77,102.97,101.13
398,2015-07-10,86.77,88.22,87.95,87.35
397,2017-04-11,138.81,141.03,139.92,140.8
396,2012-09-05,18.18,18.75,18.58,18.27
395,2018-05-24,185.03,186.8,185.93,185.88
394,2018-04-30,171.71,175.72,172.0,173.79
393,2015-02-19,76.95,79.84,79.42,76.986
392,2013-08-12,38.1,38.5,38.22,38.2
391,2018-05-21,183.13,185.3,184.49,183.77
390,2017-01-11,124.06,126.12,126.09,124.35
389,2013-11-04,48.02,49.75,48.22,49.365
388,2014-09-25,77.13,78.94,77.22,78.6
387,2014-05-02,60.18,61.89,60.46,61.3
386,2013-01-16,29.53,30.35,29.85,30.21
385,2015-08-03,92.8,95.08,94.14,93.53
384,2012-12-31,26.11,26.99,26.6197,26.2
383,2016-04-18,109.2,110.81,110.45,109.74
382,2016-08-15,123.7,124.92,123.9,124.91
381,2015-05-05,77.22,78.8,77.56,78.55
380,2012-08-09,20.61,21.17,21.01,20.75
379,2015-12-07,104.66,106.83,105.61,106.48
378,2014-03-26,60.37,64.95,60.385,64.74
377,2016-11-04,119.25,121.93,120.75,119.59
376,2018-06-22,199.31,202.24,201.74,201.16
375,2014-03-28,59.335,61.95,60.01,61.34
374,2015-12-21,103.6,105.15,104.77,104.91
373,2018-02-07,179.95,185.0817,180.18,184.15
372,2014-10-27,79.76,80.8,80.28,80.74
371,2017-11-15,176.4,178.57,177.95,176.66
370,2013-09-25,48.46,49.54,49.46,49.23
369,2017-11-24,180.29,183.15,182.78,180.4
368,2013-06-04,23.32,23.93,23.52,23.89
367,2017-08-25,166.18,168.38,166.32,167.86
366,2012-06-04,26.44,27.65,26.9,27.2
365,2017-07-05,148.13,150.85,150.34,149.0
364,2012-09-14,20.9,22.08,22.0,21.13
363,2018-07-24,212.6,216.2,214.67,215.11
362,2015-04-29,79.52,81.39,80.465,80.01
361,2015-03-20,83.07,84.6,83.8,83.39
360,2014-05-28,62.62,64.14,63.51,63.39
359,2012-12-11,27.66,28.24,27.98,28.07
358,2017-08-16,169.24,171.38,170.0,171.25
357,2012-06-12,26.96,27.77,27.4,27.48
356,2014-07-25,74.662,75.67,75.19,74.99
355,2013-05-07,26.85,27.85,26.889,27.55
354,2013-11-27,45.53,46.67,46.49,45.97
353,2015-07-06,86.39,88.1846,87.55,86.49
352,2012-11-01,21.01,21.44,21.21,21.08
351,2017-11-21,178.99,181.89,181.86,179.15
350,2015-07-22,95.92,97.58,97.04,96.74
349,2017-02-21,132.9,133.91,133.72,133.5
348,2014-06-09,61.79,63.34,62.88,62.4
347,2014-12-23,80.4,82.17,80.61,82.02
346,2018-06-19,193.79,197.96,197.49,196.2352
345,2013-06-11,24.0,24.35,24.03,24.03
344,2014-05-23,60.15,61.45,61.351,60.41
343,2015-11-05,107.95,110.65,108.76,108.8
342,2016-12-30,114.7739,116.83,115.05,116.595
341,2017-11-20,178.1,179.5,178.74,178.87
340,2017-05-25,149.95,152.59,151.96,150.3
339,2015-07-14,89.65,90.8,89.68,90.46
338,2017-02-03,130.76,132.85,130.98,131.24
337,2015-10-20,96.56,99.59,97.0,98.73
336,2015-05-12,76.79,77.89,77.46,77.87
335,2012-11-06,20.99,21.37,21.1712,21.24
334,2014-11-26,75.51,77.78,77.62,75.53
333,2012-12-26,26.375,27.18,26.51,27.03
332,2013-06-06,22.67,23.09,22.97,22.99
331,2014-09-17,75.57,77.25,76.43,75.96
330,2018-07-19,207.76,209.99,208.09,208.77
329,2018-03-08,181.45,184.4,182.34,183.56
328,2017-11-16,178.5,179.83,179.59,178.76
327,2015-03-27,82.88,83.95,83.3,83.38
326,2018-04-12,163.1,167.45,163.87,166.98
325,2017-11-30,175.2,178.275,177.18,176.85
324,2014-03-18,68.3,69.6,69.19,68.76
323,2016-05-03,117.02,118.16,117.43,117.52
322,2015-02-10,74.5,75.34,75.19,74.85
321,2014-09-23,76.04,78.63,78.29,76.33
320,2014-08-08,72.56,73.43,73.06,73.4
319,2016-04-06,112.42,113.81,113.71,112.47
318,2013-08-21,38.145,38.85,38.32,38.38
317,2015-04-24,81.48,82.94,81.53,82.77
316,2012-11-19,22.82,24.12,22.92,23.955
315,2014-08-29,74.01,74.82,74.82,74.3
314,2014-11-21,73.5,74.5,73.75,74.5
313,2015-07-30,91.8,95.81,95.21,94.91
312,2016-03-08,104.4,107.37,105.93,104.78
311,2015-02-12,75.89,76.87,76.23,76.86
310,2014-05-27,61.57,63.51,63.48,61.62
309,2013-08-01,36.92,38.29,37.489,37.3
308,2013-02-11,28.04,28.68,28.26,28.61
307,2018-02-01,187.89,195.32,193.09,188.22
306,2016-02-25,105.61,108.07,108.07,107.11
305,2013-05-16,25.9,26.55,26.13,26.48
304,2013-08-27,39.42,41.2,39.64,40.68
303,2018-07-05,194.03,198.65,198.45,194.74
302,2013-10-25,51.88,53.24,51.95,53.18
301,2012-07-12,30.6,31.4,30.81,30.7
300,2014-08-01,71.55,73.22,72.36,72.22
299,2016-01-05,101.665,103.7099,102.73,102.89
298,2015-09-14,91.6,92.62,92.31,92.31
297,2012-09-11,18.85,19.581,19.43,18.92
296,2012-10-22,19.05,19.43,19.321,19.25
295,2018-07-09,202.1201,205.8,204.74,204.93
294,2013-10-17,50.95,52.22,52.21,51.12
293,2015-09-08,88.83,90.24,89.53,89.69
292,2013-04-15,26.36,27.48,26.52,27.16
291,2016-12-13,117.61,121.52,120.31,117.86
290,2016-06-03,117.86,118.98,118.47,118.975
289,2016-07-18,116.89,119.61,119.37,117.32
288,2014-05-15,57.52,59.38,57.919,59.26
287,2015-08-12,91.19,94.44,94.19,92.7
286,2012-10-09,19.97,20.55,20.227,20.39
285,2016-07-19,118.66,120.85,120.61,118.99
284,2015-04-27,81.63,82.93,81.91,81.87
283,2018-03-22,163.72,170.27,164.89,166.13
282,2015-06-02,79.56,81.35,80.445,79.76
281,2016-11-16,114.21,117.88,116.34,114.48
280,2013-04-16,26.4,27.11,26.92,26.81
279,2015-01-27,75.63,76.88,75.78,76.71
278,2015-01-20,74.82,76.31,76.24,75.72
277,2016-03-03,108.54,110.3,109.58,110.25
276,2016-11-29,120.4,122.1,120.87,120.57
275,2014-02-12,64.05,65.06,64.45,64.92
274,2014-02-03,60.7,63.77,61.48,63.03
273,2013-10-31,46.5,52.0,50.205,47.155
272,2017-11-03,176.71,179.86,178.92,179.29
271,2014-01-29,53.19,54.95,53.53,54.61
270,2012-11-29,26.16,27.52,27.32,26.5
269,2018-07-16,206.84,208.72,207.23,207.5
268,2015-05-15,80.18,81.52,80.42,81.41
267,2013-06-26,23.99,24.65,24.16,24.51
266,2015-12-11,101.91,104.34,102.12,104.15
265,2012-07-27,22.28,24.54,23.705,23.19
264,2014-08-27,74.46,75.49,74.63,75.27
263,2014-01-28,54.0,55.28,55.14,54.02
262,2013-05-14,26.82,27.28,27.07,26.8854
261,2013-10-10,47.83,49.68,49.05,47.865
260,2014-12-31,77.86,79.8,78.02,79.54
259,2012-06-26,32.5,33.44,33.1,32.69
258,2014-07-24,74.51,76.74,74.98,75.96
257,2016-12-21,118.48,119.2,119.04,118.92
256,2018-05-25,184.45,186.33,184.92,186.02
255,2017-06-14,149.05,152.4,150.25,151.26
254,2013-08-26,40.62,41.94,41.34,40.9
253,2016-05-13,119.68,120.64,119.81,120.38
252,2012-10-05,20.88,21.63,20.91,21.49
251,2015-07-20,95.36,98.6,97.91,95.85
250,2017-02-08,132.44,134.44,134.2,132.6
249,2013-11-15,48.71,49.48,49.01,49.11
248,2017-03-24,139.76,141.02,140.34,140.08
247,2014-07-11,64.79,66.59,66.34,65.28
246,2014-11-11,74.03,74.98,74.61,74.95
245,2016-10-26,130.935,132.26,131.04,131.64
244,2014-03-14,67.46,69.43,67.72,68.49
243,2018-03-09,183.21,185.51,185.23,183.91
242,2016-08-29,124.35,126.73,126.54,124.35
241,2017-08-10,166.85,170.59,167.4,170.06
240,2013-06-17,23.75,24.25,24.022,23.91
239,2015-08-28,89.792,91.48,91.01,89.94
238,2012-09-20,22.54,23.24,22.59,23.02
237,2014-04-23,61.26,63.48,61.36,63.45
236,2017-02-28,134.75,136.81,135.54,136.79
235,2018-03-23,159.02,167.1,159.39,165.44
234,2016-02-19,102.06,105.02,104.57,102.55
233,2017-10-11,171.4,172.78,172.74,171.95
232,2017-01-30,129.6,131.58,130.98,131.58
231,2018-04-03,150.81,157.39,156.11,156.55
230,2014-09-24,77.51,78.62,78.535,78.1
229,2014-03-05,69.62,71.97,71.57,69.69
228,2012-11-14,19.93,22.5,22.36,20.1
227,2014-11-17,73.88,75.655,74.24,74.88
226,2016-12-06,116.33,117.795,117.31,117.69
225,2017-10-20,174.63,175.88,174.98,175.5
224,2017-12-13,177.25,179.16,178.3,177.3
223,2016-11-01,128.65,131.94,129.5,131.41
222,2014-06-13,63.83,64.97,64.5,64.7
221,2015-06-12,81.2,82.09,81.53,81.37
220,2016-07-01,113.81,115.13,114.19,114.2
219,2017-06-27,150.39,153.31,150.58,152.84
218,2015-04-15,82.27,83.66,82.705,83.55
217,2017-10-24,171.5,173.24,171.8,172.3
216,2013-01-25,31.13,31.93,31.54,31.41
215,2018-02-21,176.4,181.27,177.91,176.71
214,2018-03-29,154.14,161.42,159.79,155.15
213,2017-01-17,127.4,128.34,127.87,128.04
212,2015-02-25,78.5,80.2,79.56,78.5
211,2017-06-22,152.91,154.55,153.4,153.01
210,2013-06-03,23.71,24.32,23.848,24.265
209,2018-01-24,186.52,190.66,186.55,189.89
208,2015-01-06,75.365,77.59,76.15,77.23
207,2014-10-24,79.32,80.8183,80.67,80.2
206,2016-06-27,108.23,111.57,108.97,111.57
205,2014-08-14,73.69,74.38,74.296,73.97
204,2013-07-02,24.3,24.77,24.41,24.7
203,2013-04-24,25.8,26.4,26.11,25.93
202,2016-03-22,111.17,112.88,112.25,111.36
201,2015-02-11,75.03,76.75,76.51,75.09
200,2017-06-21,151.88,154.08,153.91,152.36
199,2015-06-24,87.45,89.25,88.86,87.66
198,2012-06-01,27.39,29.15,27.72,28.892
197,2015-06-17,81.34,82.22,81.79,81.76
196,2018-01-25,186.6,188.62,187.48,187.95
195,2013-07-19,25.6,26.1077,25.881,25.82
194,2016-01-12,97.55,99.96,99.37,99.0
193,2017-09-22,169.22,171.73,170.54,170.21
192,2014-06-18,64.05,65.75,65.6,64.49
191,2015-03-26,82.14,83.77,83.01,82.72
190,2016-10-24,132.15,133.405,133.28,132.72
189,2014-12-05,75.36,76.76,76.36,75.8
188,2016-08-24,123.09,124.69,123.48,124.47
187,2017-06-13,148.9,151.18,150.68,150.15
186,2015-11-25,105.1,106.6,105.41,106.33
185,2015-07-01,86.49,87.95,86.91,86.77
184,2015-12-04,104.11,107.73,106.18,104.81
183,2014-05-06,58.49,61.15,58.53,60.98
182,2015-08-07,93.61,95.4,94.3,95.38
181,2012-11-12,18.87,20.17,20.07,19.15
180,2018-02-02,189.98,194.21,190.28,192.04
179,2012-09-07,18.78,19.42,18.98,19.1
178,2012-11-13,19.56,20.11,19.86,19.605
177,2017-09-28,167.16,169.07,168.73,167.94
176,2015-09-18,93.05,95.19,94.4,93.2
175,2014-06-02,62.05,63.59,63.08,63.23
174,2015-06-25,87.835,89.4,87.98,89.26
173,2017-06-09,146.61,155.59,149.6,154.77
172,2015-07-08,85.445,86.75,85.65,86.29
171,2018-02-22,177.41,180.21,178.99,178.7
170,2017-08-09,169.56,171.45,171.18,169.98
169,2017-08-02,166.91,170.55,169.3,170.3
168,2018-04-27,172.6,177.1,173.59,176.81
167,2013-11-26,43.55,46.17,45.89,44.66
166,2012-09-10,18.55,19.2,18.81,19.06
165,2018-02-14,173.2119,179.81,179.52,173.45
164,2015-12-14,101.46,104.74,104.66,102.285
163,2014-12-08,75.4,77.25,76.52,76.18
162,2016-08-11,124.75,125.38,124.9,125.2
161,2013-09-30,49.8,51.6,50.23,50.14
160,2012-07-03,30.8,31.44,31.2,30.91
159,2012-10-03,21.8,22.49,21.83,22.295
158,2017-10-27,173.9,178.21,177.88,174.15
157,2016-05-06,117.1127,119.637,119.49,117.16
156,2013-03-12,27.6,28.32,27.83,28.1
155,2016-06-17,112.56,114.43,113.02,114.42
154,2016-09-19,128.26,129.94,128.65,129.91
153,2014-06-06,62.15,63.48,62.5,63.37
152,2017-10-16,174.06,175.0,174.52,174.49
151,2013-05-21,25.59,26.075,25.66,25.87
150,2016-07-11,117.5,118.7,117.87,117.71
149,2017-09-11,172.2,173.89,173.51,172.4
148,2013-03-13,26.92,27.65,27.08,27.62
147,2015-01-08,76.08,78.23,78.175,76.74
146,2016-10-28,129.93,132.97,131.29,130.5
145,2013-07-10,25.47,25.83,25.8,25.58
144,2012-11-23,23.88,24.68,23.998,24.58
143,2014-01-24,54.4,56.42,54.45,56.15
142,2013-08-28,39.88,40.85,40.548,39.96
141,2018-03-21,163.3,173.4,169.39,164.8
140,2016-09-08,129.81,131.08,130.27,130.92
139,2014-02-27,68.87,70.01,68.94,69.34
138,2015-04-16,82.15,83.07,82.31,82.47
137,2016-12-22,116.93,118.99,117.4,118.86
136,2014-07-22,68.61,69.77,69.27,69.76
135,2016-06-13,113.31,115.48,113.95,115.0
134,2018-06-04,191.47,193.98,193.28,191.84
133,2014-10-10,72.76,76.5,72.91,75.59
132,2014-04-03,59.13,63.17,59.49,62.55
131,2013-12-04,46.26,48.77,48.62,46.46
130,2014-11-28,77.23,78.27,77.7,77.67
129,2015-12-02,105.79,107.92,106.07,107.0
128,2018-07-02,192.22,197.45,197.36,193.37
127,2015-08-27,87.19,90.06,89.73,89.19
126,2014-10-23,79.01,80.63,80.04,79.38
125,2017-07-11,152.91,155.42,155.27,153.37
124,2016-06-09,117.71,118.68,118.56,118.13
123,2016-01-15,93.54,96.38,94.97,93.98
122,2015-06-22,83.31,84.97,84.74,83.41
121,2018-05-22,183.43,185.42,183.8,184.93
120,2017-11-28,182.09,184.25,182.42,183.51
119,2016-07-29,123.71,125.84,123.94,124.65
118,2013-11-21,46.685,47.46,46.7,46.99
117,2016-11-21,117.8,121.95,121.77,118.2
116,2013-10-01,49.45,51.03,50.42,49.97
115,2016-10-05,127.83,128.8,128.47,128.25
114,2015-07-16,89.77,90.86,90.85,90.28
113,2015-09-24,92.24,94.765,94.41,93.06
112,2014-07-28,73.85,75.5,74.92,75.17
111,2014-07-29,73.4229,74.92,73.71,74.72
110,2016-03-11,107.92,109.42,109.41,108.48
109,2018-04-09,156.04,160.53,157.93,157.82
108,2012-08-15,20.4,21.41,21.2,20.64
107,2015-10-07,91.37,93.66,92.4,93.11
106,2017-03-22,137.6,139.79,139.59,137.93
105,2018-02-20,175.11,177.95,176.01,175.77
104,2018-01-18,177.08,180.98,179.8,178.13
103,2016-02-17,100.4,105.72,105.2,101.94
102,2012-08-01,20.84,21.58,20.88,21.5
101,2017-02-02,130.4,135.49,130.84,133.22
100,2016-06-30,113.67,115.18,114.28,114.67
99,2016-10-13,126.75,128.25,127.82,128.21
98,2013-01-09,29.49,30.6,30.59,29.67
97,2012-08-06,21.3,22.15,21.92,21.39
96,2013-11-18,45.8,48.84,45.83,48.47
95,2014-02-11,63.35,65.0,64.851,63.75
94,2017-07-14,159.33,160.32,159.97,160.13
93,2012-08-02,19.82,20.84,20.04,20.77
92,2012-08-07,20.5,22.45,20.72,22.2
91,2012-06-21,31.51,32.5,31.84,31.67
90,2015-08-25,83.0,87.67,83.0,86.95
89,2018-03-15,182.19,184.0,183.86,183.24
88,2012-09-19,21.77,23.37,23.29,21.99
87,2014-10-07,76.24,77.95,76.29,77.05
86,2014-03-24,63.36,67.36,64.1,67.19
85,2012-06-08,26.44,27.76,27.1,26.55
84,2013-10-21,53.51,54.81,53.85,54.68
83,2013-07-23,25.97,26.3,26.13,26.1
82,2018-05-23,182.18,186.91,186.9,182.5
81,2014-02-07,62.22,64.57,64.32,62.27
80,2014-08-28,73.73,74.43,73.855,74.0
79,2018-07-13,206.45,208.43,207.32,207.81
78,2017-01-20,126.78,128.48,127.04,128.1
77,2018-04-26,170.8,176.27,174.16,173.22
76,2018-01-03,181.33,184.78,184.67,181.88
75,2015-08-26,83.26,87.46,87.19,85.95
74,2015-07-29,94.74,97.28,96.99,96.32
73,2018-02-15,176.84,180.5,179.96,180.5
72,2015-04-20,81.24,83.15,83.09,81.54
71,2017-08-01,169.05,170.47,169.86,169.82
70,2014-01-02,54.19,55.22,54.71,54.83
69,2017-01-10,124.28,125.5,124.35,124.82
68,2015-03-06,79.83,81.33,80.005,80.9
67,2015-02-04,75.01,76.35,75.63,75.09
66,2016-04-07,113.0663,114.89,113.64,113.79
65,2015-01-16,73.84,75.32,75.18,74.04
64,2013-04-11,27.25,28.1,28.0175,27.48
63,2017-05-05,149.79,151.63,150.24,151.45
62,2018-07-20,208.5,211.5,209.94,208.85
61,2013-07-18,26.12,26.77,26.18,26.75
60,2016-10-20,129.5,130.66,130.0,130.07
59,2012-05-22,30.94,33.59,31.0,32.61
58,2015-04-17,80.37,82.11,80.775,81.48
57,2015-06-03,81.25,82.53,82.44,81.35
56,2015-11-24,104.39,106.49,105.74,106.0
55,2015-09-02,87.63,89.89,89.89,88.82
54,2017-10-19,172.63,176.03,174.56,174.93
53,2012-06-14,27.38,28.32,28.29,27.65
52,2016-05-09,118.9,120.28,119.24,119.54
51,2018-02-16,176.3,179.88,177.36,178.99
50,2017-03-15,138.49,140.1,139.72,139.29
49,2015-01-29,74.21,78.02,78.0,76.85
48,2016-03-02,108.77,110.55,109.95,109.68
47,2017-08-14,169.29,171.08,170.75,170.09
46,2017-06-02,151.3,153.63,153.61,151.85
45,2018-04-06,156.81,161.42,157.2,157.73
44,2013-04-01,25.28,25.89,25.53,25.63
43,2017-05-19,147.96,149.39,148.06,148.45
42,2013-10-24,51.5928,52.84,52.445,52.38
41,2016-11-14,113.5535,119.1256,115.08,119.1256
40,2015-10-15,94.9,96.3,95.96,94.99
39,2017-12-06,171.9,176.77,176.06,172.5
38,2015-06-19,82.12,82.98,82.51,82.83
37,2014-11-10,74.61,75.4799,75.0,75.36
36,2017-01-09,123.04,125.43,124.9,123.55
35,2014-01-15,57.27,58.57,57.6,57.98
34,2017-11-14,177.18,178.97,178.07,178.13
33,2014-06-24,65.27,67.17,65.72,65.36
32,2018-03-13,181.11,185.99,181.88,185.61
31,2015-12-24,104.5,105.32,105.02,104.74
30,2016-01-08,97.0311,100.5,97.33,99.88
29,2014-05-13,59.51,60.89,59.83,59.66
28,2017-12-12,176.6,179.18,176.96,178.6
27,2013-12-05,47.87,48.7,48.34,48.15
26,2014-09-26,77.33,78.8416,78.79,77.59
25,2014-03-11,69.96,72.59,70.1,72.5
24,2015-02-26,79.72,81.37,80.41,79.88
23,2016-07-20,120.56,122.2,121.92,121.25
22,2013-12-24,56.91,58.58,57.96,58.27
21,2014-02-19,67.0,69.08,68.06,67.05
20,2013-12-13,51.34,53.5,53.32,51.66
19,2013-02-06,28.66,29.29,29.05,28.74
18,2012-12-03,26.98,28.88,27.04,27.9999
17,2016-09-14,126.89,128.8,127.77,126.89
16,2015-03-04,78.85,81.15,80.895,79.3
15,2018-06-21,200.09,203.39,201.5,202.76
14,2015-01-02,77.7,78.93,78.45,78.58
13,2017-05-10,148.86,150.52,150.29,150.23
12,2016-09-01,125.6,126.63,126.17,126.38
11,2018-05-02,174.2,178.08,176.07,174.246
10,2017-08-07,169.66,172.06,171.98,169.95
9,2017-06-15,146.37,150.04,149.8,147.67
8,2013-05-22,24.92,25.85,25.159,25.65
7,2014-01-16,56.83,58.02,57.19,57.26
6,2015-06-16,80.45,81.51,81.06,80.82
5,2013-05-17,26.2,26.6,26.25,26.4
4,2014-06-05,62.82,64.36,63.186,63.66
3,2014-05-14,58.95,60.45,59.23,59.53
2,2016-09-29,127.55,129.29,128.09,129.18
1,2012-10-31,20.73,21.5,21.11,20.82
0,2012-08-23,19.36,19.73,19.44,19.5
